"Date","Price","Open","High","Low","Vol.","Change %"
"08/17/2022","1,041.50","1,029.50","1,065.00","1,017.00","50.96K","2.31%"
"08/16/2022","1,018.00","1,021.00","1,039.00","1,010.75","47.61K","-0.39%"
"08/15/2022","1,022.00","1,039.75","1,043.25","998.75","37.65K","-2.22%"
"08/12/2022","1,045.25","1,028.00","1,053.50","1,027.00","40.82K","5.37%"
"08/11/2022","992.00","1,009.00","1,049.00","1,009.00","1.68K","0.00%"
"08/10/2022","992.00","998.00","1,022.50","967.25","13.44K","-0.58%"
"08/09/2022","997.75","951.25","1,006.50","951.25","14.33K","4.61%"
"08/08/2022","953.75","960.50","971.00","937.25","19.91K","-3.66%"
"08/05/2022","990.00","1,002.75","1,009.25","955.25","16.02K","-1.88%"
"08/04/2022","1,009.00","1,033.25","1,046.75","993.25","17.55K","-2.51%"
"08/03/2022","1,035.00","1,015.50","1,060.00","1,003.00","22.23K","2.02%"
"08/02/2022","1,014.50","1,031.25","1,038.50","994.75","31.38K","-1.36%"
"08/01/2022","1,028.50","1,069.50","1,074.25","1,023.00","24.76K","-7.05%"
"07/29/2022","1,106.50","1,099.50","1,120.50","1,069.50","15.27K","0.25%"
"07/28/2022","1,103.75","1,103.00","1,132.75","1,080.00","22.16K","0.20%"
"07/27/2022","1,101.50","1,065.25","1,110.75","1,056.25","25.42K","2.99%"
"07/26/2022","1,069.50","1,049.50","1,083.25","1,047.50","23.72K","1.30%"
"07/25/2022","1,055.75","1,027.00","1,066.75","1,005.75","26.64K","-1.10%"
"07/22/2022","1,067.50","1,050.00","1,077.00","1,019.25","28.16K","3.99%"
"07/21/2022","1,026.50","1,070.50","1,070.50","1,014.75","40.77K","-4.22%"
"07/20/2022","1,071.75","1,087.00","1,088.00","1,042.00","46.92K","0.33%"
"07/19/2022","1,068.25","1,078.50","1,093.25","1,043.00","41.44K","-4.21%"
"07/18/2022","1,115.25","1,110.50","1,120.00","1,076.25","40.77K","0.25%"
"07/15/2022","1,112.50","1,088.25","1,117.00","1,070.50","37.94K","4.24%"
"07/14/2022","1,067.25","1,093.50","1,107.75","1,040.25","58.20K","-2.58%"
"07/13/2022","1,095.50","1,069.75","1,118.50","1,069.00","53.75K","-8.13%"
"07/12/2022","1,192.50","1,196.25","1,216.75","1,140.25","1.18K","0.00%"
"07/11/2022","1,192.50","1,149.75","1,218.75","1,130.00","16.34K","5.21%"
"07/08/2022","1,133.50","1,147.00","1,156.75","1,098.50","16.26K","0.38%"
"07/07/2022","1,129.25","1,064.50","1,154.75","1,041.50","13.52K","4.29%"
"07/06/2022","1,082.75","1,149.25","1,153.00","1,043.25","21.22K","-6.15%"
"07/05/2022","1,153.75","1,229.25","1,230.00","1,126.75","28.40K","-6.86%"
"07/04/2022","1,238.75","1,226.00","1,244.25","1,189.25","17.46K","1.00%"
"07/01/2022","1,226.50","1,185.75","1,247.50","1,169.25","22.58K","5.73%"
"06/30/2022","1,160.00","1,189.00","1,229.25","1,142.25","26.92K","-4.90%"
"06/29/2022","1,219.75","1,233.25","1,250.25","1,189.75","30.32K","0.08%"
"06/28/2022","1,218.75","1,268.50","1,286.75","1,188.00","32.36K","-3.47%"
"06/27/2022","1,262.50","1,289.00","1,300.00","1,250.00","27.69K","-3.03%"
"06/24/2022","1,302.00","1,283.00","1,307.00","1,278.75","21.38K","0.89%"
"06/23/2022","1,290.50","1,284.75","1,318.75","1,277.00","27.89K","0.49%"
"06/22/2022","1,284.25","1,287.75","1,306.50","1,248.00","32.70K","-2.73%"
"06/21/2022","1,320.25","1,320.25","1,340.00","1,280.75","31.47K","0.25%"
"06/20/2022","1,317.00","1,292.25","1,321.00","1,270.00","23.39K","1.78%"
"06/17/2022","1,294.00","1,322.25","1,351.25","1,258.25","46.22K","-0.48%"
"06/16/2022","1,300.25","1,322.00","1,331.00","1,289.75","30.94K","-2.40%"
"06/15/2022","1,332.25","1,291.25","1,343.75","1,286.00","44.39K","2.66%"
"06/14/2022","1,297.75","1,268.00","1,318.50","1,256.25","42.82K","2.37%"
"06/13/2022","1,267.75","1,275.50","1,289.25","1,234.00","49.61K","-8.76%"
"06/10/2022","1,389.50","1,364.50","1,433.75","1,362.50","0.97K","0.00%"
"06/09/2022","1,389.50","1,338.50","1,428.75","1,320.00","16.91K","3.71%"
"06/08/2022","1,339.75","1,334.25","1,352.25","1,324.75","18.45K","0.24%"
"06/07/2022","1,336.50","1,362.75","1,372.25","1,318.50","24.24K","-1.22%"
"06/06/2022","1,353.00","1,327.75","1,370.00","1,314.00","19.28K","2.62%"
"06/03/2022","1,318.50","1,300.00","1,329.00","1,275.75","11.41K","4.77%"
"06/02/2022","1,258.50","1,262.00","1,300.00","1,228.75","13.86K","-0.91%"
"06/01/2022","1,270.00","1,218.25","1,279.25","1,212.75","21.97K","2.07%"
"05/31/2022","1,244.25","1,209.75","1,274.25","1,201.00","28.71K","4.03%"
"05/30/2022","1,196.00","1,183.00","1,202.75","1,172.00","21.09K","2.33%"
"05/27/2022","1,168.75","1,166.50","1,183.00","1,147.25","19.64K","0.80%"
"05/26/2022","1,159.50","1,131.00","1,169.50","1,125.75","19.11K","4.46%"
"05/25/2022","1,110.00","1,090.00","1,131.00","1,090.00","26.18K","1.53%"
"05/24/2022","1,093.25","1,070.00","1,097.75","1,050.75","25.54K","2.08%"
"05/23/2022","1,071.00","1,057.75","1,076.75","1,048.50","25.19K","0.28%"
"05/20/2022","1,068.00","1,058.00","1,071.75","1,051.50","21.75K","2.20%"
"05/19/2022","1,045.00","1,031.50","1,063.50","989.50","36.68K","-0.26%"
"05/18/2022","1,047.75","1,075.50","1,090.75","1,030.75","29.53K","-3.92%"
"05/17/2022","1,090.50","1,099.75","1,120.00","1,063.75","37.25K","-0.32%"
"05/16/2022","1,094.00","1,092.00","1,105.00","1,062.50","21.82K","-1.17%"
"05/13/2022","1,107.00","1,075.25","1,111.50","1,060.00","41.59K","-2.79%"
"05/12/2022","1,138.75","1,094.75","1,095.00","1,063.75","1.76K","0.00%"
"05/11/2022","1,138.75","1,144.00","1,172.50","1,098.75","10.02K","1.13%"
"05/10/2022","1,126.00","1,075.00","1,139.00","1,056.75","21.78K","3.95%"
"05/09/2022","1,083.25","1,146.25","1,157.00","1,066.75","22.00K","-4.89%"
"05/06/2022","1,139.00","1,162.00","1,186.00","1,121.25","23.54K","-4.25%"
"05/05/2022","1,189.50","1,214.00","1,223.00","1,155.00","25.60K","-0.29%"
"05/04/2022","1,193.00","1,198.75","1,236.75","1,182.00","29.65K","-0.29%"
"05/03/2022","1,196.50","1,296.50","1,298.50","1,185.00","20.55K","-4.11%"
"05/02/2022","1,247.75","1,205.00","1,300.00","1,200.00","13.85K","1.67%"
"04/29/2022","1,227.25","1,204.25","1,249.75","1,196.00","23.82K","3.07%"
"04/28/2022","1,190.75","1,186.25","1,207.00","1,164.50","24.79K","1.84%"
"04/27/2022","1,169.25","1,170.25","1,188.00","1,143.00","21.03K","3.54%"
"04/26/2022","1,129.25","1,106.75","1,179.75","1,084.25","32.84K","5.98%"
"04/25/2022","1,065.50","1,107.25","1,114.50","1,058.00","22.55K","-4.76%"
"04/22/2022","1,118.75","1,129.75","1,132.00","1,092.00","20.27K","0.58%"
"04/21/2022","1,112.25","1,143.00","1,155.75","1,101.75","29.99K","-1.44%"
"04/20/2022","1,128.50","1,133.00","1,147.00","1,115.25","28.28K","2.27%"
"04/19/2022","1,103.50","1,149.00","1,161.50","1,100.25","34.84K","-5.82%"
"04/18/2022","1,171.75","1,159.50","1,188.50","1,122.50","16.75K","4.64%"
"04/14/2022","1,119.75","1,111.50","1,162.25","1,081.50","45.37K","6.01%"
"04/13/2022","1,056.25","1,046.00","1,119.75","1,031.75","53.31K","1.54%"
"04/12/2022","1,040.25","1,070.00","1,093.00","1,070.00","0.94K","0.00%"
"04/11/2022","1,040.25","1,018.50","1,073.00","994.25","13.21K","2.44%"
"04/08/2022","1,015.50","1,007.00","1,031.00","992.50","13.46K","3.36%"
"04/07/2022","982.50","1,034.75","1,053.50","968.50","14.88K","-6.81%"
"04/06/2022","1,054.25","1,056.00","1,111.00","1,026.50","19.93K","-2.41%"
"04/05/2022","1,080.25","1,127.50","1,140.00","1,042.00","19.81K","-5.10%"
"04/04/2022","1,138.25","1,102.00","1,146.75","1,098.00","20.02K","4.33%"
"04/01/2022","1,091.00","1,048.00","1,106.25","1,030.75","18.54K","2.85%"
"03/31/2022","1,060.75","1,080.75","1,080.75","1,013.75","17.77K","-2.46%"
"03/30/2022","1,087.50","1,070.50","1,122.50","1,055.25","22.80K","2.30%"
"03/29/2022","1,063.00","1,074.25","1,123.25","1,000.00","33.84K","-5.99%"
"03/28/2022","1,130.75","1,195.00","1,195.00","1,054.00","22.42K","-5.44%"
"03/25/2022","1,195.75","1,232.75","1,246.25","1,153.50","26.90K","-3.08%"
"03/24/2022","1,233.75","1,240.00","1,260.00","1,215.00","27.05K","-0.16%"
"03/23/2022","1,235.75","1,160.50","1,247.50","1,155.50","26.47K","5.51%"
"03/22/2022","1,171.25","1,165.50","1,183.75","1,099.25","30.49K","1.17%"
"03/21/2022","1,157.75","1,081.75","1,174.50","1,081.50","34.49K","8.73%"
"03/18/2022","1,064.75","1,046.50","1,085.00","1,021.00","33.87K","0.78%"
"03/17/2022","1,056.50","932.00","1,060.00","924.25","47.48K","14.90%"
"03/16/2022","919.50","885.00","942.50","883.25","41.93K","1.71%"
"03/15/2022","904.00","963.00","963.00","864.50","60.64K","-6.22%"
"03/14/2022","964.00","1,021.25","1,028.25","952.75","45.35K","-4.74%"
"03/11/2022","1,012.00","986.00","1,055.00","931.75","68.06K","-33.53%"
"03/10/2022","1,522.50","1,155.50","1,204.00","1,143.00","0.84K","0.00%"
"03/09/2022","1,522.50","1,578.50","1,665.00","1,058.50","17.86K","1.99%"
"03/08/2022","1,492.75","1,304.75","1,565.25","1,282.25","26.83K","15.03%"
