Date,Open,High,Low,Close,Adj Close,Volume
2016-03-21,152.820007,154.350006,152.470001,153.940002,135.326752,1367400
2016-03-22,153.210007,153.809998,152.000000,152.229996,133.823502,1943100
2016-03-23,152.179993,153.929993,151.639999,153.509995,134.948715,2127300
2016-03-24,153.240005,154.080002,150.850006,151.429993,133.120209,2506500
2016-03-28,151.800003,153.940002,151.779999,152.669998,134.210281,1767400
2016-03-29,152.770004,155.460007,152.520004,155.259995,136.487137,1655400
2016-03-30,155.910004,158.240005,155.649994,157.600006,138.544220,2642700
2016-03-31,157.960007,159.800003,157.520004,157.580002,138.526627,2692400
2016-04-01,157.869995,159.089996,157.000000,158.250000,139.115601,1531500
2016-04-04,158.679993,158.990005,156.460007,157.729996,138.658508,1458400
2016-04-05,157.889999,158.000000,155.720001,155.990005,137.128922,1855600
2016-04-06,155.809998,157.410004,155.220001,156.770004,137.814529,1572600
2016-04-07,154.419998,154.580002,151.479996,152.029999,133.647675,4050100
2016-04-08,152.979996,152.979996,150.919998,151.649994,133.313660,2008500
2016-04-11,151.339996,151.940002,148.970001,149.050003,131.028000,2279000
2016-04-12,149.600006,150.679993,148.509995,150.520004,132.320267,2268300
2016-04-13,151.570007,152.080002,150.589996,151.880005,133.515823,2078800
2016-04-14,152.589996,152.910004,151.139999,151.399994,133.093826,2420000
2016-04-15,151.960007,153.809998,151.839996,153.169998,134.649841,2675900
2016-04-18,152.779999,153.710007,152.270004,153.300003,134.764114,1335800
2016-04-19,153.779999,153.899994,152.490005,153.679993,135.098160,1579000
2016-04-20,153.720001,153.889999,152.600006,152.740005,134.271835,1308700
2016-04-21,152.490005,152.740005,150.690002,151.419998,133.111435,2097600
2016-04-22,151.050003,151.809998,149.360001,149.919998,131.792801,2233900
2016-04-25,149.979996,151.679993,149.470001,151.509995,133.190552,1249000
2016-04-26,152.080002,153.449997,151.669998,152.600006,134.148758,1552900
2016-04-27,152.240005,152.509995,150.600006,151.770004,133.813736,1492800
2016-04-28,152.009995,153.649994,151.139999,151.440002,133.522720,2198100
2016-04-29,150.009995,150.979996,147.460007,148.130005,130.604385,3588800
2016-05-02,148.759995,151.419998,147.750000,150.929993,133.073074,3361500
2016-05-03,150.080002,152.529999,149.600006,151.410004,133.496292,2201300
2016-05-04,150.119995,152.000000,149.440002,151.509995,133.584488,2111600
2016-05-05,148.979996,150.380005,146.369995,147.839996,130.348648,4869300
2016-05-06,147.059998,147.500000,144.740005,146.440002,129.114288,3692200
2016-05-09,146.830002,148.970001,146.509995,148.589996,131.009964,2843800
2016-05-10,149.380005,149.979996,148.750000,149.559998,131.865219,1943900
2016-05-11,148.389999,148.690002,146.580002,147.119995,129.713867,2812700
2016-05-12,147.320007,147.770004,146.320007,146.720001,129.361206,2860400
2016-05-13,146.330002,146.720001,144.300003,144.500000,127.403885,2993600
2016-05-16,144.500000,146.580002,143.399994,145.789993,128.541229,2615000
2016-05-17,145.500000,146.240005,143.220001,143.600006,126.610298,2928900
2016-05-18,140.179993,141.660004,138.570007,141.289993,124.573647,5717000
2016-05-19,142.449997,143.080002,141.419998,142.699997,125.816780,2830500
2016-05-20,142.729996,143.500000,142.020004,142.690002,125.807968,2088400
2016-05-23,142.839996,144.000000,141.910004,142.009995,125.208427,1828400
2016-05-24,142.570007,143.479996,142.380005,142.570007,125.702164,2813100
2016-05-25,142.619995,145.679993,142.509995,144.539993,127.439133,4156700
2016-05-26,149.009995,153.880005,147.699997,149.710007,131.997452,7679400
2016-05-27,150.240005,150.770004,148.110001,149.080002,131.441986,3349800
2016-05-31,149.570007,149.880005,147.630005,148.770004,131.168594,3738900
2016-06-01,150.500000,153.000000,150.320007,152.520004,134.475006,3487300
2016-06-02,150.050003,151.509995,148.550003,151.509995,133.584488,3957600
2016-06-03,150.300003,151.779999,150.270004,151.710007,133.760803,1964200
2016-06-06,151.830002,152.490005,151.710007,152.240005,134.228088,1961600
2016-06-07,152.080002,153.850006,151.899994,152.619995,134.563187,2113000
2016-06-08,152.679993,153.470001,152.050003,153.369995,135.224411,1528300
2016-06-09,153.000000,154.139999,152.919998,154.050003,135.823959,1812100
2016-06-10,153.000000,155.149994,152.940002,154.869995,136.546951,3266500
2016-06-13,154.759995,155.960007,154.570007,154.949997,136.617477,2576600
2016-06-14,154.550003,156.360001,153.570007,155.869995,137.428619,3274700
2016-06-15,155.699997,156.779999,154.660004,154.860001,136.538086,2228500
2016-06-16,154.860001,156.500000,154.110001,156.419998,137.913544,1937400
2016-06-17,157.029999,157.250000,155.759995,155.889999,137.446259,2858200
2016-06-20,157.380005,158.380005,156.449997,156.479996,137.966446,2090800
2016-06-21,157.070007,157.899994,156.660004,157.199997,138.601273,1909700
2016-06-22,157.610001,158.419998,157.160004,158.119995,139.412399,2094800
2016-06-23,158.600006,158.789993,156.339996,157.029999,138.451385,2912400
2016-06-24,153.160004,157.690002,153.100006,155.559998,137.155334,3996100
2016-06-27,154.240005,154.929993,152.550003,154.259995,136.009125,2790800
2016-06-28,154.660004,155.929993,153.710007,155.600006,137.190598,2156300
2016-06-29,156.440002,157.279999,155.889999,157.080002,138.495453,1942500
2016-06-30,156.960007,157.820007,155.500000,157.039993,138.460205,3091100
2016-07-01,157.190002,157.190002,155.399994,156.110001,137.640228,2317200
2016-07-05,156.080002,156.149994,154.699997,155.250000,136.881989,2807400
2016-07-06,155.199997,156.550003,154.669998,156.009995,137.552109,2133200
2016-07-07,158.330002,164.160004,158.000000,163.699997,144.332214,6497900
2016-07-08,164.839996,166.100006,164.490005,165.440002,145.866409,3932000
2016-07-11,165.059998,167.490005,165.059998,166.720001,146.994934,2634300
2016-07-12,166.490005,166.919998,165.820007,166.279999,146.606979,1642100
2016-07-13,167.000000,167.190002,166.020004,166.779999,147.047836,1479800
2016-07-14,167.149994,168.000000,166.279999,166.940002,147.188889,2150100
2016-07-15,167.440002,167.440002,165.600006,166.410004,146.721634,1962300
2016-07-18,166.559998,167.860001,165.919998,167.509995,147.691452,1993800
2016-07-19,167.500000,168.559998,167.389999,168.119995,148.229309,1487800
2016-07-20,168.250000,168.259995,166.949997,168.039993,148.158783,1336900
2016-07-21,167.429993,167.750000,166.300003,167.050003,147.285904,1384600
2016-07-22,167.679993,167.699997,166.960007,167.470001,147.656219,1335100
2016-07-25,167.169998,168.199997,166.399994,167.970001,148.097061,1732200
2016-07-26,167.600006,168.820007,166.699997,167.570007,147.744385,1593900
2016-07-27,167.160004,167.500000,165.750000,166.149994,146.492386,1440000
2016-07-28,166.259995,166.860001,165.800003,166.350006,146.668701,1866500
2016-07-29,166.639999,167.679993,166.380005,167.220001,147.435760,1359700
2016-08-01,167.149994,168.000000,166.899994,167.559998,147.735596,986800
2016-08-02,167.070007,167.539993,164.589996,166.500000,146.800949,2107300
2016-08-03,165.919998,166.330002,165.100006,166.119995,146.465897,1837100
2016-08-04,166.039993,167.740005,165.889999,166.550003,146.845062,1638300
2016-08-05,166.860001,168.330002,166.080002,167.699997,147.858994,1526500
2016-08-08,167.250000,167.550003,166.470001,167.399994,147.594467,1294400
2016-08-09,167.740005,168.600006,166.880005,167.860001,148.000046,1286700
2016-08-10,167.440002,168.500000,167.050003,168.289993,148.778015,1104300
2016-08-11,169.110001,169.589996,167.330002,167.880005,148.415573,1497800
2016-08-12,167.160004,169.410004,167.160004,169.039993,149.441086,1399100
2016-08-15,169.039993,169.270004,168.589996,168.729996,149.166977,918600
2016-08-16,167.880005,168.800003,167.880005,168.410004,148.884155,1023000
2016-08-17,167.449997,168.360001,166.919998,167.960007,148.486298,1382500
2016-08-18,168.419998,168.710007,167.199997,167.750000,148.300674,1353400
2016-08-19,167.210007,168.330002,167.100006,168.020004,148.539368,1764800
2016-08-22,168.339996,168.690002,167.619995,167.940002,148.468613,955000
2016-08-23,168.089996,168.449997,167.309998,167.360001,147.955841,1003700
2016-08-24,167.139999,167.880005,166.759995,167.570007,148.141510,1363800
2016-08-25,167.199997,167.410004,164.639999,164.860001,145.745743,1817700
2016-08-26,165.389999,165.649994,163.470001,163.929993,144.923523,2009900
2016-08-29,164.470001,164.839996,163.399994,163.979996,144.967728,1819200
2016-08-30,164.070007,164.279999,161.740005,161.960007,143.181946,2010700
2016-08-31,161.869995,162.570007,161.149994,162.089996,143.296875,1933200
2016-09-01,159.000000,159.000000,155.539993,156.210007,138.098633,6038500
2016-09-02,156.809998,159.279999,156.800003,157.979996,139.663391,2679000
2016-09-06,158.130005,158.149994,156.020004,158.059998,139.734146,2716900
2016-09-07,157.639999,157.869995,155.399994,155.639999,137.594711,2984100
2016-09-08,155.190002,155.490005,152.940002,153.470001,135.676300,2993100
2016-09-09,152.589996,152.789993,150.699997,150.699997,133.227448,2993900
2016-09-12,150.500000,151.990005,150.259995,151.690002,134.102692,2982400
2016-09-13,151.179993,151.580002,150.070007,150.740005,133.262817,2148600
2016-09-14,150.710007,152.250000,150.199997,150.690002,133.218613,2188900
2016-09-15,150.720001,152.970001,150.110001,152.669998,134.969040,2284300
2016-09-16,151.960007,152.660004,151.139999,152.350006,134.686172,2842000
2016-09-19,152.130005,153.029999,151.600006,151.789993,134.191101,1321300
2016-09-20,152.429993,152.710007,151.669998,152.169998,134.526978,1396700
2016-09-21,152.589996,152.899994,151.250000,152.699997,134.995544,1535100
2016-09-22,153.029999,154.279999,152.679993,153.149994,135.393417,2502200
2016-09-23,153.149994,153.770004,152.169998,152.529999,134.845261,2282100
2016-09-26,152.080002,152.279999,151.009995,151.190002,133.660629,1862200
2016-09-27,151.419998,151.770004,150.000000,150.449997,133.006424,2569000
2016-09-28,150.600006,150.669998,148.940002,149.410004,132.087036,2626300
2016-09-29,149.190002,149.690002,147.199997,147.490005,130.389633,4501300
2016-09-30,151.789993,154.850006,151.600006,152.509995,134.827591,7318100
2016-10-03,152.220001,152.250000,150.320007,151.009995,133.501511,3197100
2016-10-04,151.470001,151.619995,149.490005,150.479996,133.033005,2840500
2016-10-05,150.630005,150.919998,149.830002,149.979996,132.590973,2377700
2016-10-06,150.229996,150.639999,149.000000,149.470001,132.140045,2465500
2016-10-07,149.770004,150.190002,148.789993,149.990005,132.599762,2282100
2016-10-10,150.350006,150.850006,149.750000,150.279999,132.856155,1587700
2016-10-11,149.669998,151.139999,149.509995,151.009995,133.501511,2596800
2016-10-12,150.970001,151.490005,150.389999,150.460007,133.015289,1664500
2016-10-13,149.929993,151.339996,149.720001,150.220001,132.803131,1795300
2016-10-14,150.179993,151.000000,149.279999,150.149994,132.741211,1745000
2016-10-17,150.080002,150.199997,148.630005,148.699997,131.459351,1988400
2016-10-18,149.509995,149.619995,148.410004,149.110001,131.821808,1847800
2016-10-19,150.699997,151.320007,149.309998,149.449997,132.122406,1812000
2016-10-20,149.850006,150.779999,149.600006,150.039993,132.643967,2251200
2016-10-21,149.509995,150.289993,148.500000,148.970001,131.698074,2188000
2016-10-24,149.350006,152.320007,149.289993,152.119995,134.482788,2432800
2016-10-25,149.899994,151.970001,149.899994,150.990005,133.483856,2060600
2016-10-26,150.350006,151.410004,150.279999,150.979996,133.475021,2246100
2016-10-27,150.830002,151.460007,149.820007,150.860001,133.368881,1993500
2016-10-28,150.440002,150.860001,149.380005,149.759995,132.396454,1843900
2016-10-31,148.889999,149.350006,147.100006,147.869995,130.725586,3239400
2016-11-01,148.479996,148.630005,146.380005,146.660004,129.655899,2112000
2016-11-02,146.429993,147.339996,146.119995,146.270004,129.709076,2260500
2016-11-03,146.699997,146.699997,144.139999,144.449997,128.095154,2168200
2016-11-04,143.000000,145.000000,142.110001,142.240005,126.135361,2702100
2016-11-07,143.380005,143.660004,142.750000,143.539993,127.288155,3010100
2016-11-08,143.889999,146.630005,143.800003,146.089996,129.549438,3505200
2016-11-09,143.539993,147.389999,143.539993,146.789993,130.170227,3170200
2016-11-10,147.059998,150.000000,146.610001,146.699997,130.090393,3944200
2016-11-11,146.610001,149.619995,145.380005,149.360001,132.449234,3218000
2016-11-14,150.919998,152.139999,149.500000,152.000000,134.790314,3890800
2016-11-15,151.979996,152.000000,150.289993,151.149994,134.036530,2799900
2016-11-16,152.190002,152.550003,151.800003,152.139999,134.914459,2152300
2016-11-17,151.229996,151.399994,149.550003,151.199997,134.080887,2098700
2016-11-18,150.839996,151.199997,149.520004,150.360001,133.336014,2020500
2016-11-21,150.550003,151.289993,150.119995,151.169998,134.054291,1181200
2016-11-22,151.929993,153.050003,151.210007,152.669998,135.384445,1954200
2016-11-23,152.750000,153.339996,151.179993,151.600006,134.435623,2166900
2016-11-25,151.889999,153.419998,151.710007,151.880005,134.683929,886800
2016-11-28,151.050003,152.429993,151.009995,151.250000,134.125229,1733500
2016-11-29,151.619995,152.220001,151.330002,151.479996,134.329132,1496800
2016-11-30,151.130005,151.539993,150.070007,150.110001,133.114319,2750500
2016-12-01,150.110001,152.880005,150.110001,151.740005,134.559738,2305200
2016-12-02,151.990005,152.869995,151.429993,152.089996,134.870117,1829200
2016-12-05,152.089996,152.229996,150.779999,151.770004,134.586380,2432100
2016-12-06,151.850006,152.080002,150.419998,151.009995,133.912384,2245400
2016-12-07,150.600006,153.910004,150.479996,153.850006,136.430847,2811300
2016-12-08,156.639999,160.899994,156.600006,157.589996,139.747406,5504300
2016-12-09,157.279999,159.830002,157.259995,159.699997,141.618515,2614700
2016-12-12,158.600006,161.279999,158.559998,160.330002,142.177139,2299200
2016-12-13,160.850006,162.039993,159.139999,159.770004,141.680603,3583300
2016-12-14,160.050003,160.449997,158.250000,158.990005,140.988907,2119100
2016-12-15,159.350006,161.500000,159.070007,160.110001,141.982101,1811100
2016-12-16,160.490005,161.250000,159.850006,160.410004,142.248123,3767100
2016-12-19,162.009995,164.529999,161.649994,163.460007,144.952820,3231900
2016-12-20,164.320007,164.949997,163.500000,163.860001,145.307510,2204600
2016-12-21,163.600006,164.029999,163.020004,163.039993,144.580353,1313400
2016-12-22,163.660004,163.669998,161.919998,162.070007,143.720169,1965900
2016-12-23,162.169998,162.669998,161.529999,162.080002,143.729034,1254100
2016-12-27,162.059998,162.759995,161.800003,162.050003,143.702469,1301100
2016-12-28,162.020004,162.850006,160.550003,161.009995,142.780167,1281000
2016-12-29,160.649994,161.440002,160.649994,161.130005,142.886642,858200
2016-12-30,160.889999,160.990005,159.669998,160.110001,141.982101,1472300
2017-01-03,160.649994,160.990005,158.509995,159.729996,141.645111,2099000
2017-01-04,159.800003,160.490005,158.940002,159.759995,141.671753,2163600
2017-01-05,160.949997,163.350006,160.630005,162.910004,144.465042,2880900
2017-01-06,162.669998,162.949997,161.130005,162.830002,144.394150,2167000
2017-01-09,162.330002,162.479996,160.720001,160.970001,142.744766,2318300
2017-01-10,160.580002,162.410004,160.509995,161.660004,143.356583,1477900
2017-01-11,161.470001,162.380005,160.350006,161.539993,143.250168,1378300
2017-01-12,161.350006,161.960007,160.669998,161.869995,143.542862,1296900
2017-01-13,161.990005,162.130005,161.350006,161.860001,143.533966,1250100
2017-01-17,161.850006,164.250000,161.669998,163.809998,145.263168,2430500
2017-01-18,163.649994,164.380005,162.589996,164.270004,145.671097,1834700
2017-01-19,164.179993,164.800003,163.559998,163.699997,145.165604,1980400
2017-01-20,164.389999,164.770004,163.229996,164.240005,145.644516,1897100
2017-01-23,164.050003,164.350006,162.169998,163.009995,144.553757,1421600
2017-01-24,163.229996,163.820007,162.960007,163.669998,145.138992,1347400
2017-01-25,164.199997,164.750000,163.899994,164.139999,145.555817,1299200
2017-01-26,164.339996,164.440002,163.399994,164.070007,145.493759,1180000
2017-01-27,164.559998,164.580002,160.710007,162.059998,143.711319,2341100
2017-01-30,162.029999,163.289993,160.600006,163.250000,144.766556,2149800
2017-01-31,162.490005,164.000000,162.350006,163.949997,145.387329,1796600
2017-02-01,163.839996,163.949997,161.809998,161.860001,143.533966,2219700
2017-02-02,166.839996,168.880005,166.160004,168.149994,149.111786,5816300
2017-02-03,167.720001,168.839996,167.149994,168.320007,149.262543,3227700
2017-02-06,168.179993,168.179993,166.710007,167.029999,148.118591,2172800
2017-02-07,167.529999,168.080002,166.529999,167.520004,148.553131,2732600
2017-02-08,167.500000,168.570007,167.500000,168.419998,149.753494,2089900
2017-02-09,168.449997,171.419998,168.169998,170.960007,152.011978,2606900
2017-02-10,171.649994,172.270004,170.270004,172.000000,152.936691,2070000
2017-02-13,172.490005,172.490005,170.779999,171.960007,152.901123,2272200
2017-02-14,171.660004,173.639999,171.550003,173.630005,154.386063,2244700
2017-02-15,173.179993,175.000000,173.059998,175.000000,155.604233,2346500
2017-02-16,175.100006,175.830002,174.509995,175.750000,156.271057,2206500
2017-02-17,175.470001,176.500000,174.479996,175.860001,156.368927,2424400
2017-02-21,176.550003,177.000000,176.000000,176.940002,157.329224,2317000
2017-02-22,177.070007,177.089996,175.070007,176.509995,156.946838,1815200
2017-02-23,176.520004,177.039993,175.210007,175.850006,156.360001,2599900
2017-02-24,175.220001,177.710007,175.119995,177.559998,157.880493,1684300
2017-02-27,177.330002,177.850006,176.550003,177.619995,157.933823,2340400
2017-02-28,176.949997,177.869995,175.479996,177.179993,157.542587,2992100
2017-03-01,177.369995,178.710007,177.220001,177.860001,158.147217,2352300
2017-03-02,177.500000,178.250000,176.509995,177.979996,158.253937,3190300
2017-03-03,170.699997,171.889999,169.899994,170.259995,151.389557,10396500
2017-03-06,169.410004,170.330002,166.110001,166.729996,148.250809,5793600
2017-03-07,166.539993,168.619995,166.539993,167.000000,148.490814,2811900
2017-03-08,167.000000,167.410004,166.160004,166.240005,147.815094,2375900
2017-03-09,166.399994,166.789993,165.119995,165.770004,147.397202,1993700
2017-03-10,166.490005,166.500000,164.979996,165.369995,147.041550,2164200
2017-03-13,164.850006,165.110001,164.300003,164.550003,146.312408,2127700
2017-03-14,164.210007,165.320007,164.100006,165.240005,146.925934,1974400
2017-03-15,165.570007,166.539993,164.830002,166.539993,148.081894,2079700
2017-03-16,166.779999,167.669998,166.259995,167.059998,148.544235,2726600
2017-03-17,168.059998,168.350006,167.070007,167.809998,149.211090,3976000
2017-03-20,167.759995,168.289993,166.800003,167.440002,148.882095,1603300
2017-03-21,167.509995,168.800003,166.649994,166.779999,148.295242,2241900
2017-03-22,167.320007,167.970001,167.039993,167.679993,149.095505,1534200
2017-03-23,168.000000,168.419998,166.429993,166.899994,148.401947,1430500
2017-03-24,167.369995,167.460007,165.660004,166.020004,147.619507,1410400
2017-03-27,165.529999,166.320007,165.320007,166.149994,147.735107,1212300
2017-03-28,166.110001,167.050003,165.149994,166.770004,148.286362,1446400
2017-03-29,166.279999,167.479996,166.149994,167.429993,148.873230,1216700
2017-03-30,167.300003,168.179993,166.759995,167.889999,149.282227,1034000
2017-03-31,167.589996,168.169998,167.130005,167.690002,149.104401,1720300
2017-04-03,167.740005,168.300003,166.399994,166.699997,148.224152,1547900
2017-04-04,166.600006,167.320007,166.110001,167.250000,148.713181,1322400
2017-04-05,167.289993,168.399994,166.720001,167.000000,148.490814,1715200
2017-04-06,169.679993,172.110001,169.309998,170.020004,151.176163,3313800
2017-04-07,169.699997,171.000000,169.429993,170.619995,151.709656,1510000
2017-04-10,170.199997,171.570007,169.850006,171.220001,152.243195,2002300
2017-04-11,170.789993,171.440002,169.630005,170.630005,151.718567,1191400
2017-04-12,171.429993,171.449997,169.690002,170.169998,151.309509,1422300
2017-04-13,170.050003,170.619995,168.800003,168.839996,150.126923,1422500
2017-04-17,168.770004,169.750000,168.710007,169.699997,150.891632,1504100
2017-04-18,170.050003,170.320007,169.470001,170.130005,151.273956,1542700
2017-04-19,170.880005,170.929993,169.820007,170.059998,151.211716,1441300
2017-04-20,170.330002,171.179993,169.949997,170.149994,151.291733,1933600
2017-04-21,171.520004,171.880005,170.639999,170.770004,151.843079,2257900
2017-04-24,172.000000,172.610001,171.330002,172.330002,153.230133,1906900
2017-04-25,172.910004,173.039993,172.289993,172.679993,153.541351,1503000
2017-04-26,178.050003,178.270004,175.419998,176.800003,157.204712,4591300
2017-04-27,177.320007,177.789993,176.419998,177.449997,157.782715,2148700
2017-04-28,178.070007,178.070007,176.929993,177.520004,157.844940,2364500
2017-05-01,178.500000,178.500000,177.330002,177.860001,158.147217,3328000
2017-05-02,178.720001,178.940002,177.940002,178.589996,158.796280,2505300
2017-05-03,178.740005,180.460007,178.699997,179.820007,159.889999,2900500
2017-05-04,180.050003,183.179993,180.000000,182.449997,162.228516,3762200
2017-05-05,182.770004,182.919998,179.759995,180.199997,160.227921,3713600
2017-05-08,174.660004,174.699997,171.600006,172.639999,159.709839,3538000
2017-05-09,173.610001,173.919998,172.309998,172.679993,159.746780,2662100
2017-05-10,172.029999,172.089996,170.660004,171.350006,158.976761,2554500
2017-05-11,170.779999,171.550003,170.100006,171.259995,158.893219,2106000
2017-05-12,171.289993,171.850006,170.320007,170.880005,158.540695,1586800
2017-05-15,170.300003,171.979996,170.300003,171.570007,159.180862,1733600
2017-05-16,171.960007,171.960007,170.630005,171.000000,158.652039,1129200
2017-05-17,170.660004,171.500000,169.059998,169.149994,156.935623,2201400
2017-05-18,170.080002,171.020004,169.690002,170.720001,158.392273,1589700
2017-05-19,171.350006,172.429993,170.809998,171.639999,159.245834,1871800
2017-05-22,172.240005,173.240005,171.630005,172.399994,159.950943,1594100
2017-05-23,172.970001,173.539993,172.320007,172.470001,160.015854,1788000
2017-05-24,172.949997,173.130005,171.800003,173.009995,160.516891,1420800
2017-05-25,173.470001,175.050003,173.300003,174.729996,162.112686,2726900
2017-05-26,180.250000,180.339996,177.520004,177.860001,165.016632,4471300
2017-05-30,177.679993,179.389999,177.500000,178.919998,166.000137,2086300
2017-05-31,179.240005,180.470001,178.779999,180.429993,167.401093,2456200
2017-06-01,180.809998,181.100006,179.860001,180.630005,167.586609,2028300
2017-06-02,180.580002,181.250000,179.869995,180.970001,167.902084,2239900
2017-06-05,181.100006,182.210007,180.600006,182.080002,168.931961,1561100
2017-06-06,181.699997,182.720001,181.009995,181.449997,168.347443,2248900
2017-06-07,181.440002,182.240005,181.139999,182.199997,169.043320,1246200
2017-06-08,181.919998,182.500000,180.839996,181.410004,168.310333,1823600
2017-06-09,181.710007,181.929993,179.919998,180.380005,167.354691,2167600
2017-06-12,179.580002,180.869995,178.789993,179.639999,166.668152,2395200
2017-06-13,179.899994,180.789993,179.029999,180.509995,167.475311,1745400
2017-06-14,180.830002,181.960007,180.229996,181.669998,168.551559,1440400
2017-06-15,180.389999,181.330002,178.369995,180.059998,167.057800,1753800
2017-06-16,170.399994,170.600006,165.000000,167.110001,155.042938,24233000
2017-06-19,167.050003,167.380005,162.389999,164.339996,152.472916,13809100
2017-06-20,165.500000,165.500000,162.429993,162.899994,151.136917,7337600
2017-06-21,163.490005,163.770004,162.750000,163.149994,151.368851,3421700
2017-06-22,163.169998,163.300003,159.009995,159.789993,148.251541,8043100
2017-06-23,159.399994,159.800003,156.559998,157.130005,145.783585,9506700
2017-06-26,158.149994,160.990005,158.100006,160.199997,148.631882,6473900
2017-06-27,160.660004,161.550003,159.199997,159.259995,147.759750,5533800
2017-06-28,159.589996,160.500000,159.500000,160.169998,148.604126,3234400
2017-06-29,160.210007,160.470001,157.800003,158.679993,147.221664,3664200
2017-06-30,159.600006,160.539993,158.789993,159.929993,148.381409,4755100
2017-07-03,160.210007,160.529999,158.690002,158.820007,147.351532,1994300
2017-07-05,158.929993,159.500000,157.860001,158.020004,146.609360,3770400
2017-07-06,161.110001,161.350006,157.050003,157.089996,145.746475,6963400
2017-07-07,157.360001,157.550003,154.089996,154.110001,142.981644,7688400
2017-07-10,153.509995,153.600006,150.960007,151.000000,140.096207,8999800
2017-07-11,151.449997,153.089996,150.929993,151.110001,140.198288,6275600
2017-07-12,151.460007,152.899994,151.419998,151.750000,140.792114,5112200
2017-07-13,153.229996,153.929993,152.619995,153.600006,142.508499,5673500
2017-07-14,154.259995,154.270004,152.899994,153.000000,141.951813,4368400
2017-07-17,153.000000,153.440002,152.520004,152.839996,141.803329,3096500
