"Date","Price","Open","High","Low","Vol.","Change %"
"03/21/2022","25.313","25.150","25.520","25.050","34.84K","0.90%"
"03/18/2022","25.087","25.595","25.640","24.980","38.06K","-2.07%"
"03/17/2022","25.616","25.240","25.750","25.165","40.14K","3.67%"
"03/16/2022","24.710","25.115","25.250","24.550","46.30K","-1.78%"
"03/15/2022","25.158","25.260","25.315","24.750","47.79K","-0.55%"
"03/14/2022","25.298","26.280","26.290","25.160","52.36K","-3.30%"
"03/11/2022","26.160","26.255","26.350","25.695","51.55K","-0.37%"
"03/10/2022","26.256","26.060","26.425","25.600","55.85K","1.70%"
"03/09/2022","25.816","26.925","27.390","25.730","87.11K","-4.01%"
"03/08/2022","26.895","25.805","27.495","25.550","127.21K","4.57%"
"03/07/2022","25.720","26.025","26.370","25.465","81.50K","-0.27%"
"03/04/2022","25.789","25.285","25.920","25.155","70.86K","2.29%"
"03/03/2022","25.212","25.450","25.665","25.075","57.47K","0.09%"
"03/02/2022","25.190","25.505","25.545","24.960","69.47K","-1.37%"
"03/01/2022","25.541","24.455","25.650","24.345","68.56K","4.82%"
"02/28/2022","24.366","24.620","24.880","24.155","55.28K","1.45%"
"02/25/2022","24.017","24.330","24.550","23.920","67.32K","-2.75%"
"02/24/2022","24.697","24.655","25.680","23.960","0.81K","0.50%"
"02/23/2022","24.574","24.140","24.630","24.090","0.38K","1.00%"
"02/22/2022","24.331","24.080","24.400","23.760","0.37K","0.08%"
"02/21/2022","24.311","24.060","24.385","23.710","96.22K","1.22%"
"02/18/2022","24.019","23.865","24.100","23.735","0.09K","0.49%"
"02/17/2022","23.903","23.580","23.950","23.580","0.10K","1.14%"
"02/16/2022","23.633","23.425","23.680","23.425","0.09K","1.13%"
"02/15/2022","23.369","24.010","24.010","23.140","0.06K","-2.13%"
"02/14/2022","23.877","23.700","23.925","23.700","0.22K","2.07%"
"02/11/2022","23.392","23.040","23.040","23.040","0.00K","-0.65%"
"02/10/2022","23.545","23.680","23.695","23.620","0.02K","0.78%"
